genres,release_date,playtime_forever,user_id
Action Indie,2012-12-12,1099.0,EizanAratoFujimaki
Racing Simulation Sports,2006-09-10,236.0,EizanAratoFujimaki
Simulation,2012-12-12,0.0,EizanAratoFujimaki
Simulation,2012-12-13,678.0,EizanAratoFujimaki
Action Adventure Indie,2012-12-13,0.0,EizanAratoFujimaki
Strategy,2012-12-13,0.0,EizanAratoFujimaki
Strategy,2012-12-13,1441.0,EizanAratoFujimaki
Strategy,2012-12-13,559.0,EizanAratoFujimaki
Free to Play Massively Multiplayer RPG,2012-12-13,361.0,EizanAratoFujimaki
Action Adventure Indie,2012-12-13,1615.0,EizanAratoFujimaki
Action Adventure Indie,2012-12-13,0.0,EizanAratoFujimaki
Action,2012-12-13,0.0,EizanAratoFujimaki
Action,2012-12-13,549.0,EizanAratoFujimaki
Action Indie RPG,2012-12-07,0.0,EizanAratoFujimaki
Simulation,2012-12-06,1.0,EizanAratoFujimaki
RPG,Dec 2012,0.0,EizanAratoFujimaki
Indie Strategy,2012-12-10,0.0,EizanAratoFujimaki
Strategy,2012-12-10,0.0,EizanAratoFujimaki
Strategy,2012-12-10,0.0,EizanAratoFujimaki
Strategy,2012-12-10,0.0,EizanAratoFujimaki
Racing,2012-12-10,0.0,EizanAratoFujimaki
Design amp Illustration Web Publishing,2012-12-10,0.0,EizanAratoFujimaki
Action Adventure,2012-12-10,0.0,EizanAratoFujimaki
Action RPG,2012-12-11,0.0,EizanAratoFujimaki
Action RPG,2012-12-11,0.0,EizanAratoFujimaki
Simulation,2012-11-29,0.0,EizanAratoFujimaki
Strategy,2012-11-29,0.0,EizanAratoFujimaki
Strategy,2012-11-30,0.0,EizanAratoFujimaki
Action Indie,2012-11-30,220.0,EizanAratoFujimaki
Action Indie Strategy,2012-11-30,0.0,EizanAratoFujimaki
Indie,2012-11-30,63.0,EizanAratoFujimaki
Strategy,2012-11-30,0.0,EizanAratoFujimaki
Action Indie,2012-12-03,2.0,EizanAratoFujimaki
Casual Simulation,2012-12-04,1601.0,EizanAratoFujimaki
Casual Simulation,2012-12-04,0.0,EizanAratoFujimaki
Action Adventure,2012-12-04,0.0,EizanAratoFujimaki
Casual Simulation,2012-12-04,1.0,EizanAratoFujimaki
Strategy,2012-12-04,0.0,EizanAratoFujimaki
Strategy,2012-12-05,0.0,EizanAratoFujimaki
Action,2012-12-04,0.0,EizanAratoFujimaki
Adventure Indie,2012-12-05,148.0,EizanAratoFujimaki
Casual Simulation,2012-12-04,0.0,EizanAratoFujimaki
Simulation,2012-11-23,0.0,EizanAratoFujimaki
Action Indie,2012-11-27,1256.0,EizanAratoFujimaki
Casual Simulation,2012-11-27,512.0,EizanAratoFujimaki
Casual Simulation,2012-11-27,756.0,EizanAratoFujimaki
Action Adventure,2012-11-27,77.0,EizanAratoFujimaki
Casual Simulation,2012-11-27,258.0,EizanAratoFujimaki
Action Adventure,2012-11-27,0.0,EizanAratoFujimaki
Action Adventure Indie RPG Simulation,2012-11-28,1.0,EizanAratoFujimaki
Action Adventure,2012-11-28,0.0,EizanAratoFujimaki
Action Adventure,2012-11-28,104.0,EizanAratoFujimaki
Action Adventure,2012-11-28,0.0,EizanAratoFujimaki
Action Adventure,2012-11-28,0.0,EizanAratoFujimaki
Action Adventure,2012-11-28,0.0,EizanAratoFujimaki
Action,2012-11-19,0.0,EizanAratoFujimaki
Action,2012-11-19,732.0,EizanAratoFujimaki
Action,2012-11-19,1125.0,EizanAratoFujimaki
Action,2012-11-19,0.0,EizanAratoFujimaki
Adventure Casual Indie,2012-11-19,0.0,EizanAratoFujimaki
Action,2012-11-19,4411.0,EizanAratoFujimaki
Action,2012-11-19,1203.0,EizanAratoFujimaki
Action,2012-11-19,0.0,EizanAratoFujimaki
Adventure Casual Strategy,2012-11-19,0.0,EizanAratoFujimaki
Action,2012-11-19,0.0,EizanAratoFujimaki
Action Free to Play Massively Multiplayer,2012-11-20,3042.0,EizanAratoFujimaki
Simulation,2012-11-20,242.0,EizanAratoFujimaki
Action Adventure,2012-11-20,274.0,EizanAratoFujimaki
Adventure,2012-11-20,62.0,EizanAratoFujimaki
Action RPG,2012-11-20,474.0,EizanAratoFujimaki
Action Adventure,2012-11-20,0.0,EizanAratoFujimaki
Racing,2012-11-13,0.0,EizanAratoFujimaki
Racing,2012-11-13,127.0,EizanAratoFujimaki
Action Simulation Strategy,2012-11-14,1923.0,EizanAratoFujimaki
Action,2012-11-14,1395.0,EizanAratoFujimaki
Action,2012-11-14,0.0,EizanAratoFujimaki
Action,2012-11-14,18.0,EizanAratoFujimaki
Action,2012-11-14,99.0,EizanAratoFujimaki
Simulation Strategy,2012-11-15,4588.0,EizanAratoFujimaki
Racing,2012-11-13,33.0,EizanAratoFujimaki
Strategy,2012-11-15,24.0,EizanAratoFujimaki
Simulation,2012-06-10,90.0,EizanAratoFujimaki
Indie Casual,2012-11-15,1897.0,EizanAratoFujimaki
Indie,2012-11-12,26.0,EizanAratoFujimaki
Action,2012-11-15,5.0,EizanAratoFujimaki
Casual Simulation,2012-11-13,418.0,EizanAratoFujimaki
Casual Simulation,2012-11-13,770.0,EizanAratoFujimaki
Casual Simulation,2012-11-13,1243.0,EizanAratoFujimaki
Casual Simulation,2012-11-13,789.0,EizanAratoFujimaki
Action Free to Play Indie Strategy,2012-11-13,33597.0,EizanAratoFujimaki
Casual Simulation,2012-11-13,2885.0,EizanAratoFujimaki
Casual Simulation,2012-11-13,2385.0,EizanAratoFujimaki
Casual Simulation,2012-11-13,30.0,EizanAratoFujimaki
Racing,2012-11-13,749.0,EizanAratoFujimaki
Action Adventure,2012-11-13,547.0,EizanAratoFujimaki
Racing,2012-11-13,0.0,EizanAratoFujimaki
Action Adventure,2012-11-13,0.0,EizanAratoFujimaki
Action Adventure,2012-11-13,1.0,EizanAratoFujimaki
Indie RPG Simulation Strategy,2012-11-07,562.0,EizanAratoFujimaki
Action Simulation,2012-11-08,11967.0,EizanAratoFujimaki
Action Indie,2012-11-07,0.0,EizanAratoFujimaki
Action Simulation,2012-11-08,0.0,EizanAratoFujimaki
Action Simulation,2012-11-08,1269.0,EizanAratoFujimaki
Action Simulation,2012-11-08,499.0,EizanAratoFujimaki
Action Simulation,2012-11-08,652.0,EizanAratoFujimaki
Action Simulation,2012-11-08,0.0,EizanAratoFujimaki
Action Simulation,2012-11-08,0.0,EizanAratoFujimaki
Simulation,2012-11-08,0.0,EizanAratoFujimaki
Simulation,2012-11-08,0.0,EizanAratoFujimaki
Action RPG,2012-11-08,553.0,EizanAratoFujimaki
Action Free to Play Indie Strategy Early Access,2012-11-08,32.0,EizanAratoFujimaki
Casual Simulation,2012-11-08,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-30,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-30,0.0,EizanAratoFujimaki
Action,2012-10-30,573.0,EizanAratoFujimaki
Action Adventure,2012-10-30,331.0,EizanAratoFujimaki
Indie RPG Strategy,2012-10-30,0.0,EizanAratoFujimaki
Action,2012-10-30,0.0,EizanAratoFujimaki
Action Indie Strategy,2012-10-30,1012.0,EizanAratoFujimaki
Action,2012-10-31,1878.0,EizanAratoFujimaki
Adventure Indie,2012-10-31,297.0,EizanAratoFujimaki
Action Indie Strategy,2012-10-31,757.0,EizanAratoFujimaki
Action Indie,2012-11-01,0.0,EizanAratoFujimaki
Adventure,2012-10-23,650.0,EizanAratoFujimaki
Adventure Indie RPG,2012-11-01,0.0,EizanAratoFujimaki
Action Indie Strategy,2012-11-01,0.0,EizanAratoFujimaki
Action Adventure Indie,2012-11-01,1250.0,EizanAratoFujimaki
Simulation,2012-11-01,0.0,EizanAratoFujimaki
Action,2012-10-23,961.0,EizanAratoFujimaki
Action,2012-10-24,856.0,EizanAratoFujimaki
Action,2012-10-23,0.0,EizanAratoFujimaki
Strategy,2012-10-24,559.0,EizanAratoFujimaki
Strategy Casual,2012-10-24,2120.0,EizanAratoFujimaki
Indie Strategy,2012-10-24,579.0,EizanAratoFujimaki
Action,2012-10-25,217.0,EizanAratoFujimaki
Action,2012-10-25,1428.0,EizanAratoFujimaki
Action,2012-10-24,0.0,EizanAratoFujimaki
Indie,2012-10-25,0.0,EizanAratoFujimaki
Action Adventure Indie,2012-10-25,0.0,EizanAratoFujimaki
RPG Strategy,2012-10-25,0.0,EizanAratoFujimaki
Action Adventure Indie,2012-10-26,218.0,EizanAratoFujimaki
Action Adventure,2012-10-17,470.0,EizanAratoFujimaki
Action Indie,2012-10-17,218.0,EizanAratoFujimaki
Action Indie Racing,2012-10-17,0.0,EizanAratoFujimaki
Indie Simulation,2012-10-17,0.0,EizanAratoFujimaki
Action Indie Racing,2012-10-17,2305.0,EizanAratoFujimaki
Action,2012-10-18,0.0,EizanAratoFujimaki
Casual Free to Play Indie Strategy,2012-10-18,0.0,EizanAratoFujimaki
Casual Free to Play Indie Strategy,2012-10-18,0.0,EizanAratoFujimaki
Casual Free to Play Indie Strategy,2012-10-18,2.0,EizanAratoFujimaki
Casual Free to Play Indie Strategy,2012-10-18,2168.0,EizanAratoFujimaki
Casual Free to Play Indie Strategy,2012-10-18,0.0,EizanAratoFujimaki
Action Casual Indie,2012-10-18,265.0,EizanAratoFujimaki
Casual Free to Play Indie Strategy,2012-10-18,0.0,EizanAratoFujimaki
Indie Strategy,2012-10-19,0.0,EizanAratoFujimaki
Simulation,2012-10-19,0.0,EizanAratoFujimaki
Indie,2012-10-20,1003.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,1359.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,1285.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,114.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,1098.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,309.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,279.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,226.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,151.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,15291.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,444.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,257.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,293.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,7163.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,11372.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,7264.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,3228.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,208.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,237.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,379.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,244.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,200.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,1075.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,774.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,269.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,754.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Strategy,2012-10-16,35524.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Strategy,2012-10-16,0.0,EizanAratoFujimaki
Strategy,2012-10-16,0.0,EizanAratoFujimaki
Strategy,2012-10-16,0.0,EizanAratoFujimaki
Action Indie,2012-10-16,393.0,EizanAratoFujimaki
Action Indie,2012-10-16,0.0,EizanAratoFujimaki
Simulation Strategy,2012-10-16,0.0,EizanAratoFujimaki
Action Adventure Indie,2012-10-16,0.0,EizanAratoFujimaki
Casual,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Casual Simulation,2012-10-16,0.0,EizanAratoFujimaki
Strategy,2012-10-10,0.0,EizanAratoFujimaki
Strategy,2012-10-10,0.0,EizanAratoFujimaki
Strategy,2012-10-10,0.0,EizanAratoFujimaki
Action,2012-10-10,0.0,EizanAratoFujimaki
Strategy,2012-10-10,0.0,EizanAratoFujimaki
Simulation,2012-10-10,0.0,EizanAratoFujimaki
Indie Simulation Strategy,2007-12-01,0.0,EizanAratoFujimaki
Strategy,2012-10-10,0.0,EizanAratoFujimaki
Action Casual,2012-10-11,0.0,EizanAratoFujimaki
Action RPG,2012-10-11,0.0,EizanAratoFujimaki
Action RPG,2012-10-11,0.0,EizanAratoFujimaki
Sports Strategy,2012-10-11,0.0,EizanAratoFujimaki
Action RPG,2012-10-11,2999.0,EizanAratoFujimaki
Action Strategy,2012-10-12,212.0,EizanAratoFujimaki
Action,2012-10-03,316.0,EizanAratoFujimaki
Simulation,2012-10-04,0.0,EizanAratoFujimaki
RPG Strategy,2012-10-03,0.0,EizanAratoFujimaki
Action RPG,2012-10-04,556.0,EizanAratoFujimaki
Action Casual Indie Strategy,2012-10-04,0.0,EizanAratoFujimaki
Strategy,2012-10-04,0.0,EizanAratoFujimaki
Strategy,2012-10-05,235.0,EizanAratoFujimaki
Action Free to Play Indie Strategy,2012-10-05,403.0,EizanAratoFujimaki
Strategy RPG Indie,2008-03-01,0.0,EizanAratoFujimaki
Action Indie,2012-10-05,0.0,EizanAratoFujimaki
Action,2012-10-05,0.0,EizanAratoFujimaki
Action Adventure Free to Play Massively Multiplayer RPG,2012-10-06,253.0,EizanAratoFujimaki
Racing Sports,2012-09-25,0.0,EizanAratoFujimaki
Action Adventure Indie,2012-09-25,187.0,EizanAratoFujimaki
Action Strategy,2012-09-26,0.0,EizanAratoFujimaki
Action Adventure,2012-10-08,0.0,EizanAratoFujimaki
Action Adventure Casual Indie RPG,2012-09-26,0.0,EizanAratoFujimaki
Action Adventure Casual Indie RPG,2012-09-26,0.0,EizanAratoFujimaki
Action Adventure Casual Indie RPG,2012-09-26,246.0,EizanAratoFujimaki
Strategy,2012-09-26,0.0,EizanAratoFujimaki
Utilities,2012-10-02,308.0,EizanAratoFujimaki
Action Casual RPG,2012-09-27,0.0,EizanAratoFujimaki
Indie Strategy,2012-09-27,708.0,EizanAratoFujimaki
Indie Simulation Sports,2012-09-27,0.0,EizanAratoFujimaki
Action Indie Strategy,2012-09-19,0.0,EizanAratoFujimaki
Action Indie Strategy,2012-09-19,0.0,EizanAratoFujimaki
Action,2012-09-27,0.0,EizanAratoFujimaki
Action,2012-09-27,0.0,EizanAratoFujimaki
Action Indie Strategy,2012-09-19,243.0,EizanAratoFujimaki
Action,2012-09-20,220.0,EizanAratoFujimaki
Casual Simulation,2012-09-19,0.0,EizanAratoFujimaki
Simulation,2012-09-20,0.0,EizanAratoFujimaki
Action Adventure Indie RPG,2012-09-20,211.0,EizanAratoFujimaki
Action Indie RPG,2011-02-22,0.0,EizanAratoFujimaki
Action Simulation,2012-09-21,370.0,EizanAratoFujimaki
Action,2012-09-21,0.0,EizanAratoFujimaki
Action Indie,2012-09-24,0.0,EizanAratoFujimaki
Strategy,2012-10-08,205.0,EizanAratoFujimaki
Action Indie,2012-09-24,226.0,EizanAratoFujimaki
Action,2012-09-24,0.0,EizanAratoFujimaki
Action,2012-09-24,0.0,EizanAratoFujimaki
Indie,2012-09-13,0.0,EizanAratoFujimaki
Action Free to Play Massively Multiplayer RPG,2012-09-13,0.0,EizanAratoFujimaki
Action,2012-09-13,0.0,EizanAratoFujimaki
Action Indie Strategy,2012-09-14,1013.0,EizanAratoFujimaki
Indie Simulation Strategy,2012-09-14,0.0,EizanAratoFujimaki
Action RPG,2012-09-17,0.0,EizanAratoFujimaki
Action RPG,2012-09-17,0.0,EizanAratoFujimaki
Simulation,2012-09-18,0.0,EizanAratoFujimaki
Simulation,2012-09-18,0.0,EizanAratoFujimaki
Simulation,2012-09-18,0.0,EizanAratoFujimaki
Simulation,2012-09-18,0.0,EizanAratoFujimaki
Simulation,2012-09-18,0.0,EizanAratoFujimaki
Adventure,2012-09-13,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Racing Simulation Sports,2012-09-17,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Adventure Indie Strategy,2012-08-31,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Adventure Indie,2012-06-01,0.0,EizanAratoFujimaki
Casual,2012-09-03,0.0,EizanAratoFujimaki
Action Indie Strategy,2012-02-15,0.0,EizanAratoFujimaki
Action Indie Strategy,2012-09-04,0.0,EizanAratoFujimaki
Action Indie Strategy,2012-09-04,0.0,EizanAratoFujimaki
Action Adventure,2012-09-06,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,251.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action,2012-08-30,0.0,EizanAratoFujimaki
Action RPG,2012-08-23,0.0,EizanAratoFujimaki
Action Indie Strategy,2012-08-24,0.0,EizanAratoFujimaki
Indie Strategy,2012-08-28,0.0,EizanAratoFujimaki
RPG Simulation Strategy,2012-08-24,0.0,EizanAratoFujimaki
Action Indie,2012-08-28,0.0,EizanAratoFujimaki
Casual Strategy,2012-08-28,0.0,EizanAratoFujimaki
Adventure Casual Strategy,2012-08-28,0.0,EizanAratoFujimaki
Action Simulation,2012-08-28,0.0,EizanAratoFujimaki
Strategy RPG Indie,2012-08-28,0.0,EizanAratoFujimaki
Action Indie,2012-08-29,0.0,EizanAratoFujimaki
Indie,2012-08-29,0.0,EizanAratoFujimaki
Action Free to Play Indie,2010-10-22,0.0,EizanAratoFujimaki
Action Strategy,2012-08-29,0.0,EizanAratoFujimaki
Adventure Indie,2012-08-30,205.0,EizanAratoFujimaki
Action Free to Play,2012-08-30,408.0,EizanAratoFujimaki
Adventure Casual Indie,2012-08-30,0.0,EizanAratoFujimaki
Strategy,2012-08-14,0.0,EizanAratoFujimaki
Action,2012-08-14,0.0,EizanAratoFujimaki
Action Indie RPG,2012-08-14,0.0,EizanAratoFujimaki
Action Indie Strategy,2012-08-14,0.0,EizanAratoFujimaki
Action Indie,2012-08-15,0.0,EizanAratoFujimaki
Simulation,2012-08-16,0.0,EizanAratoFujimaki
Action Casual Strategy,2012-08-16,0.0,EizanAratoFujimaki
Simulation,2012-08-16,0.0,EizanAratoFujimaki
Simulation,2012-08-16,0.0,EizanAratoFujimaki
Simulation,2012-08-16,0.0,EizanAratoFujimaki
Adventure Indie Casual,2012-08-20,508.0,EizanAratoFujimaki
Action,2012-08-21,0.0,EizanAratoFujimaki
Simulation,2012-08-03,0.0,EizanAratoFujimaki
Action,2012-08-21,0.0,EizanAratoFujimaki
Simulation,2012-08-03,1.0,EizanAratoFujimaki
Simulation,2012-08-03,0.0,EizanAratoFujimaki
Simulation,2012-08-03,0.0,EizanAratoFujimaki
Action,2012-08-06,234.0,EizanAratoFujimaki
Action Casual Indie,2012-08-06,268.0,EizanAratoFujimaki
Adventure Indie,2012-08-06,0.0,EizanAratoFujimaki
Action,2012-08-07,0.0,EizanAratoFujimaki
Action,2012-07-23,0.0,EizanAratoFujimaki
Strategy Indie Casual Simulation,2012-08-07,0.0,EizanAratoFujimaki
Adventure Casual Indie,2012-08-08,1.0,EizanAratoFujimaki
Indie Casual,2011-11-25,0.0,EizanAratoFujimaki
Casual Free to Play Massively Multiplayer RPG,2012-08-09,0.0,EizanAratoFujimaki
Action Free to Play Indie Strategy,2012-08-01,0.0,EizanAratoFujimaki
Action Indie Strategy,2012-08-01,0.0,EizanAratoFujimaki
Simulation,2012-08-01,0.0,EizanAratoFujimaki
Simulation,2012-08-01,0.0,EizanAratoFujimaki
Simulation,2012-08-01,0.0,EizanAratoFujimaki
Simulation,2012-08-01,0.0,EizanAratoFujimaki
Adventure Casual Indie RPG,2012-08-01,0.0,EizanAratoFujimaki
Simulation,2012-08-01,0.0,EizanAratoFujimaki
Simulation,2012-08-01,128.0,POOTISSPENSOR
Simulation,2012-08-01,26.0,POOTISSPENSOR
Simulation,2012-08-01,236.0,POOTISSPENSOR
Simulation,2012-08-01,11.0,POOTISSPENSOR
Simulation,2012-08-01,25.0,POOTISSPENSOR
Action,2012-08-01,865.0,POOTISSPENSOR
Action,2012-07-24,5.0,POOTISSPENSOR
Action Indie,2012-08-02,33.0,POOTISSPENSOR
Action,2012-07-24,200.0,POOTISSPENSOR
Action,2012-07-24,68976.0,POOTISSPENSOR
Action,2012-07-24,266.0,POOTISSPENSOR
Action,2012-07-24,1570.0,POOTISSPENSOR
Strategy,2012-07-26,2723.0,POOTISSPENSOR
Adventure Indie,2012-07-25,0.0,POOTISSPENSOR
Simulation,2012-07-26,11.0,POOTISSPENSOR
Action Indie Strategy,2012-07-26,182.0,POOTISSPENSOR
Action,2012-07-26,1470.0,POOTISSPENSOR
Action Adventure Indie RPG,2011-06-14,3.0,POOTISSPENSOR
Action Indie Strategy,2012-07-30,0.0,POOTISSPENSOR
Action Indie Strategy,2012-07-30,0.0,POOTISSPENSOR
Casual Strategy,2012-07-27,20.0,POOTISSPENSOR
Action,2012-07-20,24.0,POOTISSPENSOR
